t, psi, phi, theta
0.0, 0.0, 0.0, 0.5776
0.0001001001001001001, 0.0006239461109367947, 0.0003144880289930216, 0.5776092246277623
0.0002002002002002002, 0.001247847507398559, 0.0006290332132992944, 0.5776368987457681
0.00030030030030030034, 0.0018716594891568128, 0.0009436926957674967, 0.5776830230573947
0.0004004004004004004, 0.002495337384469454, 0.0012585235943240421, 0.5777475987349457
0.0005005005005005005, 0.0031188365643055956, 0.0015735829895311276, 0.5778306274196622
0.0006006006006006007, 0.003742112456548426, 0.0018889279121677668, 0.5779321112217386
0.0007007007007007008, 0.00436512056016877, 0.002204615330841449, 0.5780520527203433
0.0008008008008008008, 0.004987816459362101, 0.002520702139638019, 0.5781904549636441
0.0009009009009009009, 0.005610155837641776, 0.0028372451458173417, 0.5783473214688365
0.001001001001001001, 0.006232094491881275, 0.0031543010575622848, 0.578522656222178
0.0011011011011011012, 0.0068535883462983675, 0.003471926471788472, 0.5787164636790255
0.0012012012012012014, 0.007474593466374069, 0.0037901778620222375, 0.5789287487638769
0.0013013013013013013, 0.008095066072699416, 0.004109111566354124, 0.5791595168704168
0.0014014014014014015, 0.008714962554743093, 0.0044287837754752105, 0.5794087738615659
0.0015015015015015015, 0.009334239484533075, 0.004749250520803458, 0.5796765260695335
0.0016016016016016017, 0.009952853630245478, 0.005070567662707206, 0.579962780295874
0.0017017017017017019, 0.01057076196969397, 0.0053927908788328465, 0.580267543811546
0.0018018018018018018, 0.01118792170371312, 0.005715975652543587, 0.5805908243569747
0.001901901901901902, 0.011804290269429214, 0.006040177261476162, 0.5809326301421177
0.002002002002002002, 0.01241982535341218, 0.00636545076622219, 0.5812929698465317
0.002102102102102102, 0.013034484904702362, 0.0066918509991407745, 0.5816718526194425
0.0022022022022022024, 0.013648227147705994, 0.007019432553308857, 0.5820692880798181
0.0023023023023023025, 0.01426101059495339, 0.007348249771615662, 0.5824852863164405
0.0024024024024024027, 0.01487279405971396, 0.007678356736007465, 0.5829198578879822
0.0025025025025025025, 0.015483536668462337, 0.008009807256888768, 0.5833730138230818
0.0026026026026026027, 0.01609319787319001, 0.008342654862685853, 0.5838447656204213
0.002702702702702703, 0.016701737463557038, 0.008676952789578496, 0.5843351252488033
