t, psi, phi, theta
0.0, 0.0, 0.0, 0.5776
0.00010003334444814937, 0.0018705949426743918, 0.0009428286147302586, 0.5776078712668054
0.00020006668889629875, 0.003741075498102899, 0.0018858034419489858, 0.5776314850528258
0.0003001000333444481, 0.0056113273128211875, 0.002829070663506071, 0.5776708413149048
0.0004001333777925975, 0.007481236100926593, 0.003772776399971263, 0.5777259399812229
0.0005001667222407468, 0.009350687677808835, 0.004717066680046566, 0.5777967809514564
0.0006002000666888962, 0.011219567993829952, 0.00566208741002958, 0.5778833640969995
0.0007002334111370456, 0.013087763167932141, 0.006607984343350392, 0.5779856892612509
0.000800266755585195, 0.014955159521155694, 0.007554903050200213, 0.5781037562599627
0.0009003001000333444, 0.016821643610049234, 0.00850298888726993, 0.5782375648816518
0.0010003334444814937, 0.018687102259954545, 0.009452386967616633, 0.5783871148880744
0.0011003667889296432, 0.020551422598148492, 0.010403242130676008, 0.5785524060147612
0.0012004001333777924, 0.022414492086824618, 0.011355698912438343, 0.5787334379716146
0.001300433477825942, 0.024276198555897254, 0.012309901515805763, 0.5789302104435657
0.0014004668222740912, 0.026136430235610967, 0.013265993781148106, 0.5791427230912922
0.0015005001667222407, 0.027995075788938697, 0.01422411915707463, 0.5793709755519943
0.00160053351117039, 0.02985202434375175, 0.015184420671438562, 0.5796149674402303
0.0017005668556185393, 0.03170716552474547, 0.01614704090259125, 0.5798746983488087
0.0018006002000666888, 0.033560389485104265, 0.01711212195090243, 0.5801501678497375
0.001900633544514838, 0.03541158693789019, 0.018079805410562873, 0.5804413754952292
0.0020006668889629873, 0.037260649187139575, 0.01905023234168533, 0.5807483208187604
0.002100700233411137, 0.039107468158652244, 0.020023543242719506, 0.5810710033361847
0.0022007335778592863, 0.04095193643045844, 0.020999878023196406, 0.5814094225468988
0.002300766922307436, 0.0427939472629488, 0.021979375976817078, 0.5817635779350593
0.002400800266755585, 0.044633394628653, 0.02296217575490045, 0.58213346897085
0.0025008336112037344, 0.04647017324165314, 0.02394841534020471, 0.5825190951117979
0.002600866955651884, 0.048304178586618216, 0.024938232021136052, 0.582920455804136
0.002700900300100033, 0.05013530694744647, 0.0259317623663586, 0.5833375504842138
0.0028009336445481824, 0.051963455435502834, 0.02692914219981859, 0.583770378579951
0.002900966988996332, 0.0537885220174388, 0.02793050657619574, 0.5842189395123352
0.0030010003334444814, 0.055610405542582945, 0.028935989756794244, 0.5846832326969613
0.0031010336778926305, 0.057429005769890296, 0.02994572518588532, 0.5851632575456109
0.00320106702234078, 0.05924422339443937, 0.030959845467513087, 0.5856590134678703
0.0033011003667889295, 0.06105596007346608, 0.03197848234277473, 0.5861704998727857
0.0034011337112370785, 0.06286411845192427, 0.03300176666758586, 0.5866977161705537
0.003501167055685228, 0.06466860218756293, 0.034029828390941305, 0.5872406617742452
0.0036012004001333775, 0.06646931597551056, 0.03506279653368103, 0.5877993361015617
0.003701233744581527, 0.06826616557235796, 0.03610079916777081, 0.5883737385766211
0.003801267089029676, 0.07005905781973058, 0.037143963396106365, 0.5889638686317727
0.0039013004334778256, 0.07184790066734281, 0.03819241533284955, 0.589569725709438
0.004001333777925975, 0.07363260319552614, 0.03924628008430441, 0.5901913092639764
0.004101367122374125, 0.07541307563722464, 0.040305681730340846, 0.5908286187635744
0.004201400466822274, 0.07718922939945061, 0.04137074330637263, 0.5914816536921547
0.004301433811270423, 0.07896097708419471, 0.04244158678589666, 0.5921504135513052
0.004401467155718573, 0.08072823250878458, 0.043518333063599236, 0.5928348978622249
0.004501500500166722, 0.08249091072568691, 0.044601101939035104, 0.5935351061676848
0.004601533844614872, 0.08424892804174836, 0.04569001210088443, 0.5942510380340023
0.004701567189063021, 0.08600220203687074, 0.046785181111792154, 0.5949826930530265
0.00480160053351117, 0.08775065158211734, 0.047886725393794224, 0.5957300708441334
0.00490163387795932, 0.08949419685724641, 0.048994760214334035, 0.5964931710562275
0.005001667222407469, 0.0912327593676695, 0.05010939967287253, 0.597271993369749
0.005101700566855618, 0.09296626196083227, 0.051230756688094715, 0.598066537498685
0.005201733911303768, 0.09469462884201571, 0.05235894298571479, 0.5988768031925805
0.005301767255751917, 0.09641778558955652, 0.053494069086881715, 0.59970279023855
0.005401800600200066, 0.09813565916948583, 0.05463624429718677, 0.6005444984632851
0.005501833944648216, 0.09984817794958553, 0.055785576696273806, 0.6014019277350579
0.005601867289096365, 0.10155527171286229, 0.0569421731280528, 0.6022750779657173
0.005701900633544514, 0.10325687167043981, 0.05810613919151681, 0.6031639491126769
0.005801933977992664, 0.10495291047387004, 0.05927757923216172, 0.6040685411808906
0.005901967322440813, 0.10664332222686439, 0.060456596334008204, 0.6049888542248167
0.006002000666888963, 0.10832804249644726, 0.061643292312224665, 0.6059248883503664
0.006102034011337112, 0.11000700832353322, 0.06283776770634922, 0.606876643716835
0.006202067355785261, 0.11168015823293106, 0.06404012177410912, 0.6078441205388149
0.006302100700233411, 0.11334743224277714, 0.06525045248583482, 0.6088273190880866
0.00640213404468156, 0.11500877187340142, 0.06646885651946606, 0.6098262396954881
0.006502167389129709, 0.11666412015563016, 0.06769542925614679, 0.6108408827527577
0.006602200733577859, 0.11831342163852894, 0.06893026477640518, 0.6118712487143516
0.006702234078026008, 0.11995662239659052, 0.07017345585691509, 0.6129173380992314
0.006802267422474157, 0.12159367003637254, 0.0714250939678345, 0.6139791514926218
0.006902300766922307, 0.12322451370258973, 0.07268526927071649, 0.6150566895477351
0.007002334111370456, 0.12484910408366635, 0.0739540706169876, 0.6161499529874612
0.007102367455818606, 0.12646739341675467, 0.0752315855469888, 0.617258942606022
0.007202400800266755, 0.12807933549222508, 0.07651790028957299, 0.618383659270586
0.007302434144714904, 0.12968488565763486, 0.07781309976225356, 0.6195241039228448
0.007402467489163054, 0.13128400082118152, 0.07911726757189787, 0.6206802775805461
0.007502500833611203, 0.13287663945464817, 0.08043048601595904, 0.6218521813389838
0.007602534178059352, 0.13446276159584786, 0.08175283608423982, 0.6230398163724428
0.007702567522507502, 0.1360423288505743, 0.08308439746118126, 0.6242431839355961
0.007802600866955651, 0.13761530439406655, 0.08442524852866926, 0.6254622853648537
0.007902634211403801, 0.13918165297199592, 0.08577546636935166, 0.6266971220796603
0.00800266755585195, 0.14074134090098264, 0.08713512677045823, 0.6279476955837411
0.0081027009003001, 0.14229433606865124, 0.08850430422811607, 0.6292140074662937
0.00820273424474825, 0.14384060793323253, 0.08988307195215187, 0.6304960594031247
0.008302767589196397, 0.1453801275227213, 0.09127150187137362, 0.6317938531577285
0.008402800933644547, 0.14691286743359866, 0.09266966463932316, 0.6331073905823087
0.008502834278092697, 0.14843880182912741, 0.0940776296404909, 0.6344366736187378
0.008602867622540845, 0.14995790643723053, 0.09549546499698451, 0.6357817042994565
0.008702900966988995, 0.1514701585479615, 0.09692323757564274, 0.6371424847483091
0.008802934311437145, 0.1529755370105759, 0.09836101299558525, 0.6385190171813148
0.008902967655885293, 0.15447402223021417, 0.09980885563618994, 0.6399113039073717
0.009003001000333443, 0.15596559616420508, 0.10126682864548846, 0.6413193473288954
0.009103034344781593, 0.1574502423179993, 0.10273499394897063, 0.6427431499423866
0.009203067689229743, 0.15892794574074373, 0.1042134122587889, 0.6441827143389298
0.009303101033677891, 0.16039869302050555, 0.1057021430833532, 0.6456380432046205
0.009403134378126041, 0.1618624722791569, 0.10720124473730722, 0.6471091393209187
0.009503167722574191, 0.16331927316692937, 0.10871077435187612, 0.6485960055649292
0.00960320106702234, 0.16476908685664915, 0.11023078788557691, 0.650098644909606
0.00970323441147049, 0.16621190603766256, 0.11176134013528162, 0.6516170604238806
0.00980326775591864, 0.1676477249094621, 0.11330248474762367, 0.653151255272712
0.009903301100366788, 0.16907653917502327, 0.11485427423073837, 0.6547012327170586
0.010003334444814937, 0.17049834603386269, 0.11641675996632776, 0.6562669961137694
0.010103367789263087, 0.17191314417482684, 0.11798999222204012, 0.6578485489153941
0.010203401133711236, 0.17332093376862256, 0.11957402016415507, 0.6594458946699117
0.010303434478159386, 0.17472171646009896, 0.12116889187056465, 0.6610590370203746
0.010403467822607535, 0.17611549536029067, 0.12277465434404067, 0.6626879797044698
0.010503501167055684, 0.17750227503823315, 0.12439135352577937, 0.6643327265539933
0.010603534511503834, 0.1788820615125597, 0.12601903430921396, 0.6659932814942396
0.010703567855951984, 0.18025486224289006, 0.12765774055408524, 0.6676696485433026
0.010803601200400132, 0.18162068612102103, 0.1293075151007619, 0.6693618318112889
0.010903634544848282, 0.18297954346192874, 0.13096839978480085, 0.6710698354994427
0.011003667889296432, 0.1843314459945922, 0.1326404354517383, 0.6727936638991786
0.01110370123374458, 0.18567640685264833, 0.13432366197210313, 0.6745333213910257
0.01120373457819273, 0.187014440564888, 0.13601811825664342, 0.6762888124434785
0.01130376792264088, 0.18834556304560232, 0.13772384227175688, 0.6780601416117553
0.011403801267089028, 0.1896697915847893, 0.13944087105511713, 0.6798473135364639
0.011503834611537178, 0.19098714483822998, 0.14116924073148696, 0.6816503329421721
0.011603867955985328, 0.1922976428174431, 0.14290898652870962, 0.683469204635884
0.011703901300433478, 0.19360130687952812, 0.14466014279387054, 0.6853039335054195
0.011803934644881626, 0.19489815971690516, 0.14642274300962044, 0.6871545245176982
0.011903967989329776, 0.1961882253469613, 0.14819681981065222, 0.6890209827169254
0.012004001333777926, 0.19747152910161148, 0.14998240500032314, 0.6909033132226802
0.012104034678226074, 0.1987480976167836, 0.15177952956741472, 0.6928015212279051
0.012204068022674224, 0.20001795882183587, 0.15358822370302247, 0.6947156119967959
0.012304101367122374, 0.20128114192891483, 0.15540851681756762, 0.6966455908625916
0.012404134711570522, 0.202537677422263, 0.15724043755792366, 0.6985914632252634
0.012504168056018672, 0.203787597047484, 0.15908401382465026, 0.7005532345491029
0.012604201400466822, 0.2050309338007731, 0.16093927278932693, 0.7025309103602069
0.01270423474491497, 0.20626772191812165, 0.16280624091197995, 0.704524496243861
0.01280426808936312, 0.20749799686450282, 0.16468494395859545, 0.7065339978418194
0.01290430143381127, 0.20872179532304658, 0.16657540701871137, 0.7085594208494798
0.013004334778259418, 0.20993915518421133, 0.1684776545230825, 0.7106007710129553
0.013104368122707568, 0.2111501155349598, 0.17039171026141162, 0.7126580541260403
0.013204401467155718, 0.21235471664794608, 0.17231759740014033, 0.7147312760270709
0.013304434811603866, 0.21355299997072144, 0.17425533850029384, 0.7168204425956783
0.013404468156052016, 0.2147450081149655, 0.1762049555353735, 0.7189255597494371
0.013504501500500166, 0.21593078484574962, 0.1781664699092908, 0.7210466334404037
0.013604534844948314, 0.2171103750708395, 0.18013990247433811, 0.7231836696515488
0.013704568189396464, 0.21828382483004313, 0.18212527354918978, 0.7253366743930804
0.013804601533844614, 0.21945118128461066, 0.18412260293692842, 0.7275056536986574
0.013904634878292762, 0.22061249270669245, 0.1861319099430915, 0.729690613621494
0.014004668222740912, 0.22176780846886135, 0.18815321339373303, 0.7318915602303538
0.014104701567189062, 0.222917179033705, 0.19018653165349494, 0.7341084996054327
0.014204734911637212, 0.22406065594349417, 0.19223188264368435, 0.7363414378341304
0.01430476825608536, 0.22519829180993262, 0.19428928386035135, 0.7385903810067108
0.01440480160053351, 0.22633014030399415, 0.19635875239236347, 0.7408553352118489
0.01450483494498166, 0.2274562561458518, 0.19844030493947182, 0.7431363065320649
0.014604868289429808, 0.2285766950949049, 0.2005339578303657, 0.7454333010390449
0.014704901633877958, 0.22969151393990883, 0.20263972704071126, 0.7477463247888477
0.014804934978326108, 0.23080077048921194, 0.20475762821117005, 0.7500753838169959
0.014904968322774256, 0.23190452356110536, 0.2068876766653946, 0.7524204841334523
0.015005001667222406, 0.23300283297428956, 0.20902988742799705, 0.7547816317174808
0.015105035011670556, 0.23409575953846226, 0.2111842752424874, 0.7571588325123897
0.015205068356118704, 0.23518336504503237, 0.21335085458917846, 0.7595520924201589
0.015305101700566854, 0.236265712257964, 0.21552963970305455, 0.761961417295949
0.015405135045015004, 0.23734286490475437, 0.21772064459160037, 0.7643868129424923
0.015505168389463152, 0.23841488766755004, 0.21992388305258806, 0.7668282851043647
0.015605201733911302, 0.23948184617440504, 0.2221393686918196, 0.7692858394621385
0.015705235078359452, 0.24054380699068445, 0.22436711494082162, 0.7717594816264142
0.015805268422807602, 0.2416008376106172, 0.22660713507449093, 0.774249217131733
0.015905301767255752, 0.24265300644900162, 0.22885944222868815, 0.7767550514303666
0.0160053351117039, 0.24370038283306658, 0.23112404941777742, 0.7792769898859854
0.01610536845615205, 0.24474303699449226, 0.23340096955211065, 0.7818150377672044
0.0162054018006002, 0.2457810400615925, 0.23569021545545343, 0.7843692002410051
0.01630543514504835, 0.24681446405166266, 0.2379917998823524, 0.7869394823660336
0.0164054684894965, 0.2478433818634955, 0.2403057355354413, 0.7895258890857743
0.016505501833944648, 0.2488678672700675, 0.24263203508268488, 0.7921284252215972
0.016605535178392795, 0.2498879949113986, 0.24497071117455907, 0.7947470954656803
0.016705568522840945, 0.2509038402875881, 0.24732177646116668, 0.7973819043738044
0.016805601867289095, 0.2519154797520282, 0.24968524360928646, 0.8000328563580196
0.016905635211737245, 0.2529229905047985, 0.252061125319356, 0.8026999556791846
0.017005668556185394, 0.2539264505862431, 0.25444943434238654, 0.8053832064393766
0.017105701900633544, 0.25492593887073245, 0.25685018349680944, 0.8080826125741704
0.01720573524508169, 0.2559215350606122, 0.2592633856852532, 0.8107981778447875
0.01730576858952984, 0.25691331968034065, 0.26168905391125147, 0.8135299058301139
0.01740580193397799, 0.25790137407081637, 0.2641272012958799, 0.8162777999185843
0.01750583527842614, 0.2588857803838987, 0.2665778410943236, 0.8190418632999344
0.01760586862287429, 0.25986662157712165, 0.26904098671237314, 0.8218220989568183
0.01770590196732244, 0.2608439814086033, 0.27151665172285017, 0.8246185096562912
0.017805935311770587, 0.26181794443215217, 0.27400484988196167, 0.827431097941156
0.017905968656218737, 0.2627885959925715, 0.276505595145584, 0.8302598661211739
0.018006002000666887, 0.2637560222211633, 0.2790189016854751, 0.833104816264136
0.018106035345115037, 0.26472031003143304, 0.2815447839054173, 0.8359659501867979
0.018206068689563187, 0.2656815471149962, 0.28408325645728905, 0.8388432694456729
0.018306102034011337, 0.2666398219376876, 0.2866343342570669, 0.8417367753276864
0.018406135378459487, 0.2675952237358747, 0.28919803250075826, 0.8446464688406877
0.018506168722907633, 0.2685478425129757, 0.2917743666802646, 0.8475723507038193
0.018606202067355783, 0.2694977690361834, 0.294363352599177, 0.8505144213377434
0.018706235411803933, 0.27044509483339507, 0.29696500638850326, 0.8534726808547224
0.018806268756252083, 0.27138991219035, 0.2995793445223282, 0.8564471290485555
0.018906302100700233, 0.27233231414797454, 0.302206383833408, 0.8594377653843669
0.019006335445148383, 0.27327239449993523, 0.30484614152869854, 0.8624445889882474
0.01910636878959653, 0.27421024779040143, 0.3074986352048199, 0.8654675986367458
0.01920640213404468, 0.2751459693120169, 0.3101638828634569, 0.868506792746212
0.01930643547849283, 0.27607965510408117, 0.3128419029266969, 0.8715621693619866
0.01940646882294098, 0.27701140195094104, 0.3155327142523065, 0.87463372614744
0.01950650216738913, 0.2779413073805927, 0.318236336148948, 0.8777214603728568
0.01960653551183728, 0.27886946966349424, 0.320952788391336, 0.8808253689041662
0.019706568856285425, 0.27979598781158915, 0.32368209123533687, 0.8839454481915152
0.019806602200733575, 0.28072096157754095, 0.3264242654330109, 0.8870816942576861
0.019906635545181725, 0.28164449145417864, 0.3291793322475989, 0.8902341026863538
0.020006668889629875, 0.2825666786741535, 0.331947313468455, 0.8934026686101847
0.020106702234078025, 0.28348762520980714, 0.3347282314259269, 0.8965873866987734
0.020206735578526175, 0.2844074337732503, 0.33752210900618396, 0.8997882511464178
0.02030676892297432, 0.2853262078166531, 0.340328969665996, 0.90300525565973
0.02040680226742247, 0.28624405153274596, 0.3431488374474638, 0.9062383934450822
0.02050683561187062, 0.28716106985553125, 0.3459817369927013, 0.9094876571958856
0.02060686895631877, 0.2880773684612055, 0.34882769355847404, 0.9127530390797026
0.02070690230076692, 0.2889930537692919, 0.3516867330307923, 0.9160345307251883
0.02080693564521507, 0.28990823294398255, 0.3545588819394623, 0.9193321232088622
0.02090696898966322, 0.2908230138956907, 0.3574441674725965, 0.9226458070417075
0.021007002334111367, 0.2917375052828119, 0.36034261749108437, 0.9259755721555967
0.021107035678559517, 0.2926518165136942, 0.36325426054302595, 0.9293214078895422
0.021207069023007667, 0.29356605774881656, 0.36617912587812834, 0.93268330297577
0.021307102367455817, 0.29448033990317524, 0.36911724346206853, 0.9360612455256152
0.021407135711903967, 0.2953947746488776, 0.3720686439908228, 0.9394552230152388
0.021507169056352117, 0.29630947441794253, 0.375033358904965, 0.9428652222711617
0.021607202400800263, 0.2972245524053073, 0.37801142040393476, 0.9462912294556172
0.021707235745248413, 0.29814012257203987, 0.3810028614602784, 0.949733230051719
0.021807269089696563, 0.29905629964875574, 0.38400771583386195, 0.9531912088484418
0.021907302434144713, 0.29997319913923953, 0.3870260180860604, 0.9566651499254164
0.022007335778592863, 0.3008909373242695, 0.39005780359392317, 0.9601550366375341
0.022107369123041013, 0.3018096312656449, 0.3931031085643175, 0.9636608515993605
0.02220740246748916, 0.30272939881041483, 0.39616197004805204, 0.967182576669357
0.02230743581193731, 0.3036503585953083, 0.3992344259539815, 0.9707201929339082
0.02240746915638546, 0.304572630051364, 0.4023205150630938, 0.9742736806911525
0.02250750250083361, 0.305496333408759, 0.4054202770425819, 0.977843019434616
0.02260753584528176, 0.3064215897018358, 0.40853375245990103, 0.9814281878366469
0.02270756918972991, 0.30734852077432606, 0.4116609827968134, 0.9850291637316477
0.022807602534178056, 0.3082772492847702, 0.4148020104634209, 0.9886459240991063
0.022907635878626206, 0.30920789871213183, 0.4179568788121885, 0.9922784450464214
0.023007669223074356, 0.3101405933616057, 0.4211256321519578, 0.9959267017915207
0.023107702567522505, 0.31107545837061784, 0.42430831576195394, 0.9995906686452728
0.023207735911970655, 0.31201261971501687, 0.4275049759057859, 1.0032703189936878
0.023307769256418805, 0.312952204215455, 0.43071565984544175, 1.0069656252799064
0.023407802600866955, 0.31389433954395723, 0.4339404158552799, 1.0106765589859754
0.0235078359453151, 0.31483915423067743, 0.4371792932360175, 1.0144030906144075
0.02360786928976325, 0.31578677767083996, 0.4404323423287173, 1.0181451896695244
0.0237079026342114, 0.3167373401318648, 0.4436996145287729, 1.0219028246385797
0.02380793597865955, 0.31769097276067504, 0.44698116229989465, 1.025675962972662
0.0239079693231077, 0.31864780759118494, 0.45027703918809636, 1.0294645710673738
0.02400800266755585, 0.3196079775519664, 0.4535872998356833, 1.0332686142432872
0.024108036012003998, 0.32057161647409266, 0.4569119999952426, 1.0370880567261715
0.024208069356452148, 0.3215388590991569, 0.4602511965436371, 1.0409228616269937
0.024308102700900298, 0.3225098410874638, 0.46360494749600134, 1.0447729909216865
0.024408136045348448, 0.323484699026392, 0.4669733120197427, 1.0486384054306868
0.024508169389796598, 0.32446357043892576, 0.470356350448546, 1.0525190647982374
0.024608202734244747, 0.3254465937923529, 0.473754124296383, 1.056414927471455
0.024708236078692894, 0.32643390850712706, 0.4771666962715255, 1.0603259506791578
0.024808269423141044, 0.3274256549658921, 0.48059413029056497, 1.0642520904104562
0.024908302767589194, 0.32842197452266564, 0.484036491492434, 1.0681933013930986
0.025008336112037344, 0.32942300951217945, 0.4874938462524345, 1.0721495370715761
0.025108369456485494, 0.330428903259374, 0.49096626219626877, 1.0761207495849805
0.025208402800933644, 0.33143980008904417, 0.49445380821407414, 1.0801068897446156
0.02530843614538179, 0.3324558453356332, 0.497956554474461, 1.0841079070113584
0.02540846948982994, 0.3334771853531723, 0.5014745724385533, 1.088123749472771
0.02550850283427809, 0.3345039675253615, 0.5050079348740294, 1.092154363819957
0.02560853617872624, 0.33553634027579016, 0.5085567158691646, 1.0961996953241657
0.02570856952317439, 0.33657445307829215, 0.5121209908468726, 1.100259687813139
0.02580860286762254, 0.33761845646743294, 0.5157008365787445, 1.1043342836471988
0.02590863621207069, 0.3386685020491246, 0.5192963311990852, 1.1084234236950763
0.026008669556518836, 0.3397247425113647, 0.5229075542189433, 1.112527047309478
0.026108702900966986, 0.34078733163509556, 0.5265345865401355, 1.1166450923023887
0.026208736245415136, 0.34185642430517865, 0.5301775104692608, 1.1207774949201095
0.026308769589863286, 0.3429321765214808, 0.5338364097317038, 1.1249241898180276
0.026408802934311436, 0.34401474541006677, 0.5375113694856246, 1.1290851100351194
