t, psi, phi, theta
0.0, 0.0, 0.0, 1.1780972450961724
0.00020013342228152102, 0.014983939081876159, 0.0002772805239937519, 1.1762697410083507
0.00040026684456304204, 0.02999511957648032, 0.0004826582794359753, 1.1745608116767838
0.000600400266844563, 0.04503196344746958, 0.0006208598724755671, 1.1729727825372565
0.0008005336891260841, 0.060092801953494764, 0.0006967324603716244, 1.1715078187292116
0.0010006671114076052, 0.07517588074650307, 0.0007152360874099928, 1.170167921260831
0.001200800533689126, 0.09027936544759364, 0.0006814355917408862, 1.1689549234259613
0.001400933955970647, 0.1054013476749706, 0.0006004921051275112, 1.167870487488102
0.0016010673782521682, 0.12053985149474565, 0.00047765417119229644, 1.166916101645895
0.0018012008005336892, 0.13569284026145967, 0.00031824851166069925, 1.1660930772937421
0.0020013342228152103, 0.15085822381311023, 0.00012767047097797662, 1.1654025465895224
0.002201467645096731, 0.16603386597969966, -8.862582253380318e-05, 1.1648454603414389
0.002401601067378252, 0.18121759236408053, -0.0003251375428668253, 1.164422586223359
0.0026017344896597733, 0.19640719835020207, -0.0005763234591192949, 1.1641345073272664
0.002801867911941294, 0.2116004572919197, -0.000836614392431601, 1.1639816210597966
0.0030020013342228155, 0.22679512883390293, -0.001100423793088121, 1.1639641383881985
0.0032021347565043363, 0.241988967314946, -0.0013621583926083287, 1.164082083439392
0.003402268178785857, 0.25717973020321283, -0.001616228884905613, 1.1643352934540872
0.0036024016010673785, 0.2723651865126453, -0.001857060590299719, 1.1647234190961868
0.0038025350233488993, 0.2875431251499419, -0.0020791040563421237, 1.1652459251159575
0.004002668445630421, 0.30271136314216457, -0.0022768455500392134, 1.1659020913637375
0.004202801867911941, 0.3178677536961439, -0.002444817397132401, 1.1666910141492606
0.004402935290193462, 0.3330101940424146, -0.002577608125599935, 1.1676116079400485
0.004603068712474984, 0.3481366330183985, -0.002669872372454211, 1.1686626073907749
0.004803202134756504, 0.3632450783479255, -0.002716340515190527, 1.1698425696940364
0.005003335557038025, 0.3783336035766695, -0.002711827991327136, 1.1711498772413986
0.005203468979319547, 0.3934003546274478, -0.002651244275163149, 1.1725827405833806
0.005403602401601068, 0.40844355594001364, -0.0025296014785694014, 1.1741392016739844
0.005603735823882588, 0.42346151616621075, -0.00234202255149145, 1.1758171373862552
0.00580386924616411, 0.43845263339377627, -0.0020837490586994435, 1.1776142632836835
0.006004002668445631, 0.45341539987623064, -0.001750148513531006, 1.1795281376317528
0.006204136090727151, 0.46834840625027013, -0.0013367212531131406, 1.1815561656334432
0.006404269513008673, 0.48325034522608923, -0.0008391068433035898, 1.1836956038721422
0.006604402935290194, 0.4981200147400664, -0.00025309000531396, 1.1859435649452275
0.006804536357571714, 0.5129563205631986, 0.0004253939403787311, 1.188297022271539
0.007004669779853236, 0.5277582783625315, 0.0012002541137003772, 1.19075281505606
0.007204803202134757, 0.542525015216562, 0.002075239595728724, 1.1933076533953604
0.007404936624416277, 0.5572557705891573, 0.0030539354248476386, 1.1959581235077277
0.007605070046697799, 0.5719498967699088, 0.004139759059676552, 1.1987006930723867
0.00780520346897932, 0.5866068587919987, 0.005335957297435955, 1.2015317166628003
0.008005336891260841, 0.6012262338415796, 0.006645603633967063, 1.2044474412597246
0.008205470313542362, 0.6158077101753391, 0.0080715960494623, 1.2074440118304535
0.008405603735823882, 0.6303510855652616, 0.009616655201783068, 1.2105174769621412
0.008605737158105404, 0.6448562652920821, 0.011283323009278624, 1.2136637945348392
0.008805870580386925, 0.6593232597101681, 0.013073961600412886, 1.216878837427064
0.009006004002668445, 0.6737521814087672, 0.014990752609979752, 1.2201583992414144
0.009206137424949967, 0.6881432419956311, 0.01703569679921871, 1.2234982000418266
0.009406270847231488, 0.7024967485301786, 0.01921061397710475, 1.2268938920943953
0.009606404269513008, 0.7168130996342104, 0.021517143199951117, 1.2303410656046398
0.00980653769179453, 0.7310927813088198, 0.02395674322657884, 1.2338352544450168
0.01000667111407605, 0.7453363624865569, 0.02653069320665884, 1.2373719418673705
0.010206804536357573, 0.7595444903481195, 0.02924009358040267, 1.2409465661958727
0.010406937958639093, 0.7737178854328849, 0.03208586716854446, 1.2445545264967948
0.010607071380920614, 0.7878573365724679, 0.03506876043249995, 1.2481911882222
0.010807204803202136, 0.8019636956762239, 0.038189344885685685, 1.2518518888253276
0.011007338225483656, 0.8160378723972129, 0.04144801863821281, 1.2555319433460392
0.011207471647765177, 0.8300808287066317, 0.04484500805851122, 1.2592266499652487
0.011407605070046699, 0.8440935734041167, 0.04838036953687153, 1.2629312955277014
0.01160773849232822, 0.8580771565906267, 0.052053991337392656, 1.266641161032863
0.01180787191460974, 0.8720326641298646, 0.05586559552637126, 1.2703515270939658
0.012008005336891262, 0.8859612121233795, 0.059814739966747174, 1.2740576793654932
0.012208138759172782, 0.8998639414236383, 0.06390082036980607, 1.2777549139395108
0.012408272181454303, 0.9137420122084586, 0.06812307239692202, 1.2814385427113233
0.012608405603735825, 0.927596598639274, 0.07248057380567859, 1.2851038987149133
0.012808539026017345, 0.9414288836247634, 0.07697224663622505, 1.2887463414285296
0.013008672448298866, 0.955240053710409, 0.08159685943518853, 1.2923612620506333
0.013208805870580388, 0.9690312941135796, 0.08635302951586038, 1.295944088746176
0.013408939292861908, 0.9828037839227454, 0.09123922525469493, 1.2994902918628974
0.013609072715143429, 0.9965586914784418, 0.09625376842538934, 1.3029953891169799
0.01380920613742495, 1.0102971699525882, 0.10139483657294486, 1.3064549507469911
0.014009339559706471, 1.0240203531417544, 0.10666046543113579, 1.3098646046346074
0.014209472981987992, 1.037729351488942, 0.11204855138772292, 1.313220041390115
0.014409606404269514, 1.0514252483474027, 0.11755685400254014, 1.316517019400167
0.014609739826551034, 1.0651090964989562, 0.1231829985842488, 1.3197513698347316
0.014809873248832555, 1.0787819149381974, 0.12892447883209185, 1.3229190016095904
0.015010006671114077, 1.0924446859328767, 0.13477865954938667, 1.3260159063001746
0.015210140093395597, 1.106098352369619, 0.14074277943576877, 1.32903816300194
0.015410273515677118, 1.119743815392988, 0.14681395396533953, 1.3319819431318978
0.01561040693795864, 1.1333819323447292, 0.15298917835787884, 1.3348435151653486
0.015810540360240162, 1.1470135150088099, 0.1592653306501633, 1.337619249301316
0.016010673782521682, 1.1606393281666316, 0.165639174874181, 1.3403056220496385
0.016210807204803203, 1.174260088465517, 0.1721073643486624, 1.3428992207321917
0.016410940627084723, 1.1878764636022672, 0.17866644508985985, 1.345396747890244
0.016611074049366244, 1.2014890718222522, 0.18531285934690814, 1.3477950255895448
0.016811207471647764, 1.2150984817331347, 0.1920429492663963, 1.3500909996143744
0.017011340893929288, 1.2287052124309392, 0.19885296068998587, 1.3522817435414853
0.01721147431621081, 1.2423097339347824, 0.20573904708802837, 1.3543644626846207
