t, psi, phi, theta
0.0, 0.0, 0.0, 1.1780972450961724
0.00020013342228152102, 0.01497193259921759, 0.0003091708074058766, 1.1778410327150282
0.00040026684456304204, 0.02994688615978986, 0.0006103060177078507, 1.177701260072387
0.000600400266844563, 0.04492308367437359, 0.0009081346606325036, 1.1776781168421135
0.0008005336891260841, 0.05989874376455431, 0.0012073916737991408, 1.1777716344329163
0.0010006671114076052, 0.07487208694060983, 0.00151280944240124, 1.1779816859330563
0.001200800533689126, 0.08984134185068468, 0.0018291093485114666, 1.1783079863337127
0.001400933955970647, 0.10480475148437113, 0.002160993361821683, 1.1787500930300816
0.0016010673782521682, 0.11976057929608554, 0.0025131357032546118, 1.1793074065981182
0.0018012008005336892, 0.13470711521429915, 0.0028901746122522963, 1.1799791718437123
0.0020013342228152103, 0.14964268150365279, 0.003296704247626782, 1.1807644791199803
0.002201467645096731, 0.1645656384482148, 0.003737266750697339, 1.1816622659073113
0.002401601067378252, 0.1794743898256253, 0.004216344498041595, 1.1826713186497975
0.0026017344896597733, 0.19436738814359525, 0.004738352569561674, 1.1837902748407505
0.002801867911941294, 0.20924313961215968, 0.005307631455755892, 1.1850176253491362
0.0030020013342228155, 0.22410020882720635, 0.005928440026099781, 1.1863517169779816
0.0032021347565043363, 0.23893722314308394, 0.0066049487783119976, 1.1877907552451048
0.003402268178785857, 0.2537528767143794, 0.007341233386422189, 1.189332807375689
0.0036024016010673785, 0.26854593419015577, 0.008141268561272624, 1.1909758054968118
0.0038025350233488993, 0.2833152340451506, 0.009008922238617288, 1.1927175500214875
0.004002668445630421, 0.29805969153650314, 0.009947950103631016, 1.1945557132115279
0.004202801867911941, 0.31277830127652184, 0.010961990460190816, 1.19648784290731
0.004402935290193462, 0.32747013941480985, 0.012054559450506564, 1.1985113664126086
0.004603068712474984, 0.3421343654256941, 0.013229046628340721, 1.2006235945226185
0.004803202134756504, 0.3567702234994714, 0.014488710886797164, 1.2028217256833518
0.005003335557038025, 0.37137704353847667, 0.015836676739499855, 1.2051028502707364
0.005203468979319547, 0.38595424176136695, 0.017275930951943266, 1.2074639549779647
0.005403602401601068, 0.40050132092128665, 0.018809319517618914, 1.2099019273003326
0.005603735823882588, 0.4150178701457311, 0.020439544973189144, 1.212413560105197
0.00580386924616411, 0.42950356440793985, 0.02216916404249273, 1.214995556279008
0.006004002668445631, 0.4439581636414487, 0.024000585600727733, 1.2176445334399633
0.006204136090727151, 0.4583815115111591, 0.02593606894740708, 1.2203570287072603
0.006404269513008673, 0.4727735338557919, 0.02797772237594687, 1.223129503518082
0.006604402935290194, 0.48713423681794893, 0.030127502026886858, 1.2259583484840184
0.006804536357571714, 0.5014637046791912, 0.03238721101106742, 1.2288398882792106
0.007004669779853236, 0.5157620974185674, 0.03475849878859321, 1.2317703865530951
0.007204803202134757, 0.5300296480138836, 0.03724286078909613, 1.2347460508612156
0.007404936624416277, 0.5442666595057113, 0.03984163825866267, 1.2377630376081585
0.007605070046697799, 0.5584735018446826, 0.042556018318802874, 1.24081745699724
0.00780520346897932, 0.5726506085430343, 0.045387034223002554, 1.2439053779821188
0.008005336891260841, 0.5867984731516349, 0.04833556579670346, 1.2470228332160425
0.008205470313542362, 0.6009176455838842, 0.051402340046988286, 1.250165823994926
0.008405603735823882, 0.6150087283079045, 0.0545879319287937, 1.253330325190917
0.008605737158105404, 0.629072372428376, 0.05789276525512357, 1.256512290173527
0.008805870580386925, 0.6431092736791897, 0.061317113739472115, 1.2597076557157791
0.009006004002668445, 0.6571201683478458, 0.06486110215947878, 1.2629123468831522
0.009206137424949967, 0.6711058291521749, 0.0685247076317104, 1.266122281903386
0.009406270847231488, 0.6850670610895613, 0.0723077609883877, 1.2693333770154354
0.009606404269513008, 0.6990046972783722, 0.07620994824782922, 1.272541551296053
0.00980653769179453, 0.7129195948107697, 0.0802308121713635, 1.2757427314625986
0.01000667111407605, 0.7268126306355097, 0.08436975390044847, 1.2789328566507614
0.010206804536357573, 0.7406846974887115, 0.08862603466872111, 1.2821078831659032
0.010406937958639093, 0.7545366998899263, 0.09299877758467379, 1.2852637892067198
0.010607071380920614, 0.7683695502201447, 0.09748696948160006, 1.2883965795598427
0.010807204803202136, 0.7821841648976594, 0.10208946283236847, 1.2915022902639015
0.011007338225483656, 0.79598146066696, 0.10680497772745402, 1.2945769932414117
