t, psi, phi, theta
0.0, 0.0, 0.0, 0.39269908169872414
0.00020013342228152102, 0.014983130211403857, 0.00030011711060467096, 0.3924088519027643
0.00040026684456304204, 0.029990411408930665, 0.0005740647887302684, 0.392167054618873
0.000600400266844563, 0.04501747083652322, 0.0008265855976770393, 0.39197400390943
0.0008005336891260841, 0.06005988673504169, 0.0010624725686741322, 0.3918299509494023
0.0010006671114076052, 0.07511319914372856, 0.0012865580691829022, 0.39173508341177127
0.001200800533689126, 0.09017292091330062, 0.0015037024588318798, 0.39168952500652526
0.001400933955970647, 0.10523454887032486, 0.0017187825935434278, 0.3916933351759259
0.0016010673782521682, 0.12029357507127263, 0.0019366802396742172, 0.3917465089478442
0.0018012008005336892, 0.1353454980829452, 0.002162270461692596, 0.39184897694803733
0.0020013342228152103, 0.15038583422652535, 0.0024004100463579426, 0.39200060557128064
0.002201467645096731, 0.16541012872285932, 0.002655926026004945, 0.392201197310365
0.002401601067378252, 0.18041396667669682, 0.0029336043634317446, 0.3924504912410014
0.0026017344896597733, 0.19539298384025666, 0.0032381788582364285, 0.39274816365979603
0.002801867911941294, 0.21034287709831012, 0.003574320332627869, 0.3930938288715763
0.0030020013342228155, 0.22525941461989174, 0.0039466261518195924, 0.39348704012151703
0.0032021347565043363, 0.24013844562510953, 0.004359610130753754, 0.39392729066673454
0.003402268178785857, 0.25497590971935635, 0.004817692875073374, 0.3944140149812926
0.0036024016010673785, 0.26976784575146406, 0.005325192600021832, 0.39494659008790545
0.0038025350233488993, 0.284510400156926, 0.0058863164663667585, 0.3955243370090351
0.004002668445630421, 0.2991998347521693, 0.006505152467589904, 0.3961465223295678
0.004202801867911941, 0.3138325339509194, 0.007185661897525319, 0.39681235986282093
0.004402935290193462, 0.32840501137889067, 0.007931672422437976, 0.3975210124112787
0.004603068712474984, 0.3429139158682882, 0.008746871776285869, 0.3982715936131846
0.004803202134756504, 0.35735603681884787, 0.009634802092667321, 0.39906316986593005
0.005003335557038025, 0.3717283089173081, 0.010598854881790808, 0.3998947623170691
0.005203468979319547, 0.3860278162122377, 0.011642266655775295, 0.4007653489137605
0.005403602401601068, 0.40025179554598167, 0.012768115200753171, 0.40167386650148124
0.005603735823882588, 0.4143976393500827, 0.013979316489654106, 0.402619212962972
0.00580386924616411, 0.42846289781484226, 0.015278622225241578, 0.4036002493885552
0.006004002668445631, 0.4424452804476769, 0.016668617998986487, 0.4046158022692074
0.006204136090727151, 0.45634265703855575, 0.018151722047730898, 0.4056646657040633
0.006404269513008673, 0.47015305805407037, 0.01973018458683221, 0.4067456036143729
0.006604402935290194, 0.48387467448455984, 0.021406087695607312, 0.4078573519563169
0.006804536357571714, 0.4975058571711933, 0.023181345728418633, 0.40899862092550693
0.007004669779853236, 0.5110451156419872, 0.025057706222667224, 0.41016809714644586
0.007204803202134757, 0.5244911164874267, 0.027036751273271757, 0.41136444584069276
0.007404936624416277, 0.5378426813076543, 0.02911989934191341, 0.4125863129679655
0.007605070046697799, 0.5510987842641247, 0.03130840746839357, 0.4138323273349086
0.00780520346897932, 0.5642585492692043, 0.03360337385087466, 0.4151011026667565
0.008005336891260841, 0.5773212468474382, 0.036005740761523415, 0.41639123963762015
0.008205470313542362, 0.5902862907021561, 0.03851629776413379, 0.4177013278556226
0.008405603735823882, 0.6031532340207444, 0.04113568520064349, 0.4190299477995903
0.008605737158105404, 0.6159217655513285, 0.043864397914046865, 0.4203756727044809
0.008805870580386925, 0.6285917054827879, 0.04670278917602005, 0.4217370703931809
0.009006004002668445, 0.6411630011585022, 0.04965107478909832, 0.42311270505282245
0.009206137424949967, 0.6536357226556375, 0.052709337331851375, 0.42450113895376773
0.009406270847231488, 0.6660100582552841, 0.0558775305219502, 0.42590093411065594
0.009606404269513008, 0.6782863098324968, 0.05915548366832986, 0.42731065388438566
0.00980653769179453, 0.6904648881911812, 0.06254290618772292, 0.4287288645247033
0.01000667111407605, 0.7025463083677074, 0.0660393921619111, 0.43015413665328484
0.010206804536357573, 0.7145311849254925, 0.06964442491366957, 0.4315850466874839
0.010406937958639093, 0.7264202272611464, 0.0733573815810271, 0.43302017820518046
0.010607071380920614, 0.7382142349411122, 0.07717753767111617, 0.43445812325139455
0.010807204803202136, 0.7499140930860906, 0.0811040715765307, 0.4358974835875372
0.011007338225483656, 0.7615207678189098, 0.08513606903872327, 0.43733687188435505
0.011207471647765177, 0.7730353017899197, 0.08927252754455245, 0.43877491285978154
0.011407605070046699, 0.7844588097924559, 0.09351236064361812, 0.4402102443630448
0.01160773849232822, 0.7957924744794312, 0.09785440217549637, 0.4416415184064947
0.01180787191460974, 0.8070375421907062, 0.10229741039739217, 0.44306740214670876
0.012008005336891262, 0.8181953188995315, 0.10684007200406531, 0.44448657881650705
0.012208138759172782, 0.8292671662850921, 0.11148100603314964, 0.44589774860956854
0.012408272181454303, 0.8402544979369785, 0.1162187676501723, 0.44729962951937896
0.012608405603735825, 0.851158775696291, 0.12105185180868885, 0.44869095813426874
0.012808539026017345, 0.8619815061370458, 0.12597869678197918, 0.4500704903903121
0.013008672448298866, 0.8727242371905859, 0.13099768756370006, 0.4514370022838592
0.013208805870580388, 0.8833885549148098, 0.13610715913576452, 0.4527892905454646
0.013408939292861908, 0.8939760804092288, 0.14130539960251368, 0.4541261732769537
0.013609072715143429, 0.9044884668761207, 0.14659065319097148, 0.455446490553344
0.01380920613742495, 0.9149273968273809, 0.15196112311762414, 0.45674910499130056
0.014009339559706471, 0.925294579436078, 0.15741497432275084, 0.45803290228576476
0.014209472981987992, 0.9355917480311774, 0.16295033607385126, 0.4592967917163492
0.014409606404269514, 0.9458206577334349, 0.16856530444017453, 0.4605397066250403
0.014609739826551034, 0.9559830832300316, 0.174257944640754, 0.4617606048666963
0.014809873248832555, 0.966080816685168, 0.18002629326870034, 0.4629584692337691
0.015010006671114077, 0.9761156657835192, 0.18586836039480156, 0.4641323078566226
0.015210140093395597, 0.9860894519031792, 0.19178213155372995, 0.4652811545807567
0.015410273515677118, 0.9960040084145073, 0.19776556961636405, 0.46640406932218614
0.01561040693795864, 1.0058611791010938, 0.2038166165519019, 0.4675001384021592
0.015810540360240162, 1.015662816698914, 0.2099331950835778, 0.4685684748623438
0.016010673782521682, 1.025410781549621, 0.21611321024189434, 0.4696082187615426
0.016210807204803203, 1.0351069403638355, 0.2223545508193551, 0.47061853745494
0.016410940627084723, 1.044753165090225, 0.2286550907307311, 0.47159862585682716
0.016611074049366244, 1.0543513318861233, 0.23501269028291807, 0.4725477066876876
0.016811207471647764, 1.0639033201854209, 0.24142519735844406, 0.4734650307064751
0.017011340893929288, 1.0734110118594486, 0.24789044851667608, 0.4743498769288581
0.01721147431621081, 1.0828762904665887, 0.2544062700167439, 0.4752015528321524
0.01741160773849233, 1.0923010405863744, 0.2609704787661589, 0.4760193945476137
0.01761174116077385, 1.1016871472338696, 0.2675808831990526, 0.4768027670407137
0.01781187458305537, 1.1110364953501666, 0.27423528408789777, 0.47755106427997496
0.01801200800533689, 1.120350969364892, 0.28093147529250956, 0.4782637093948977
0.018212141427618414, 1.1296324528266652, 0.2876672444500464, 0.4789401548234685
0.018412274849899934, 1.1388828280975183, 0.29444037360965486, 0.479579882449701
0.018612408272181455, 1.1481039761073524, 0.3012486398153227, 0.4801824037316216
0.018812541694462975, 1.157297776164566, 0.3080898156404188, 0.4807472598200761
0.019012675116744496, 1.1664661058190686, 0.3149616696773214, 0.48127402166870287
0.019212808539026016, 1.1756108407739507, 0.3218619669854498, 0.48176229013538124
