t, psi, phi, theta
0.0, 0.0, 0.0, 1.1780972450961724
0.00020013342228152102, 0.02739638994390361, -0.0005615847737427878, 1.0932988687278056
0.00040026684456304204, 0.058206471424982566, -0.007918078052378822, 1.0088746790284961
0.000600400266844563, 0.09402618646378233, -0.02318550262714394, 0.9252879734391044
0.0008005336891260841, 0.13687940179568203, -0.04796286215949105, 0.8431120811670453
0.0010006671114076052, 0.18938974591984448, -0.08449502522626863, 0.7630946671502786
0.001200800533689126, 0.25498897586975394, -0.13587329650531232, 0.6862525876885682
0.001400933955970647, 0.3381098952487135, -0.20622156252391663, 0.614008662846289
0.0016010673782521682, 0.4441795405619772, -0.3006835626891939, 0.54837178015749
0.0018012008005336892, 0.5789324560113881, -0.4247308937916549, 0.4921166890359426
0.0020013342228152103, 0.7461635754935207, -0.5819109892156739, 0.4488018546627293
0.002201467645096731, 0.9433615194486042, -0.7694756298922628, 0.42230528753716173
0.002401601067378252, 1.157581568538444, -0.974249366657896, 0.4156672244155612
0.0026017344896597733, 1.3677981842857165, -1.1749783057381598, 0.4297439061972284
0.002801867911941294, 1.5550309625302345, -1.3524531891532983, 0.4627664771083084
0.0030020013342228155, 1.710329881028322, -1.497491536888102, 0.5112234285898375
0.0032021347565043363, 1.8340674305106714, -1.6102256818569902, 0.5712542898252274
0.003402268178785857, 1.9311404336643785, -1.6952999004370273, 0.6395645257995868
0.0036024016010673785, 2.0073274007918536, -1.758222955022545, 0.7136731147659575
0.0038025350233488993, 2.0677234232827573, -1.8037979865191025, 0.7918063689639444
0.004002668445630421, 2.116382170174708, -1.8357590353129216, 0.8727074684615219
0.004202801867911941, 2.1564171648865336, -1.8568661134214368, 0.9554705686486928
0.004402935290193462, 2.1902119619657205, -1.8691082553914151, 1.039420331586379
0.004603068712474984, 2.219617677201814, -1.8738928466969247, 1.1240295104364013
0.004803202134756504, 2.2461091952230943, -1.872192433856341, 1.208863004439606
0.005003335557038025, 2.2709017056250147, -1.8646506111231576, 1.2935390238588746
0.005203468979319547, 2.2950362987244324, -1.8516557876521134, 1.3777008824137587
0.005403602401601068, 2.319443063839327, -1.833391596310624, 1.460995137083822
0.005603735823882588, 2.3449880355003696, -1.8098710461708791, 1.5430532703142457
0.00580386924616411, 2.372508087827504, -1.7809600243742836, 1.6234750770551618
0.006004002668445631, 2.402835809615944, -1.746394904061363, 1.7018125995067137
