t, psi, phi, theta
0.0, 0.0, 0.0, 1.1780972450961724
0.00020013342228152102, 0.015086934864871861, 8.59560051001557e-06, 1.1630709182565742
0.00040026684456304204, 0.03042322245201791, -0.000601329534328253, 1.148181324861823
0.000600400266844563, 0.04602822703173493, -0.0018361391921274041, 1.1334492544185397
0.0008005336891260841, 0.06192100005504648, -0.0037019293500008344, 1.1188957193867832
0.0010006671114076052, 0.07812016715351242, -0.0062044313296689985, 1.1045419635605438
0.001200800533689126, 0.09464380394114101, -0.009348901333872308, 1.090409466758967
0.001400933955970647, 0.11150930008033622, -0.013139996019058822, 1.0765199451161094
0.0016010673782521682, 0.12873321127648713, -0.017581633952325783, 1.0628953462179374
0.0018012008005336892, 0.14633109912716355, -0.022676843051844767, 1.049557838303591
0.0020013342228152103, 0.16431735907811176, -0.02842759442590273, 1.036529792727134
0.002201467645096731, 0.18270503713414366, -0.034834623411220796, 1.0238337588701496
0.002401601067378252, 0.20150563644112812, -0.04189723906906571, 1.0114924307091595
0.0026017344896597733, 0.220728915394943, -0.04961312392727815, 0.9995286042797946
0.002801867911941294, 0.24038267953940223, -0.05797812635277416, 0.9879651253470336
0.0030020013342228155, 0.2604725701773283, -0.06698604859189136, 0.97682482669256
0.0032021347565043363, 0.2810018533200047, -0.07662843420811188, 0.9661304545709128
0.003402268178785857, 0.3019712133156531, -0.08689435935367193, 0.9559045840691877
0.0036024016010673785, 0.32337855619478323, -0.09777023300083014, 0.9461695233327563
0.0038025350233488993, 0.34521882840876517, -0.10923961188963512, 0.9369472068919672
0.004002668445630421, 0.367483857170208, -0.12128303647433944, 0.9282590786396134
0.004202801867911941, 0.39016221897688486, -0.13387789451733983, 0.9201259653605174
0.004402935290193462, 0.41323914305992526, -0.14699831913257622, 0.9125679420937403
0.004603068712474984, 0.43669645638852156, -0.16061512796640134, 0.9056041910017304
0.004803202134756504, 0.4605125764410912, -0.1746958097766463, 0.8992528558125793
0.005003335557038025, 0.484662557183011, -0.1892045638962537, 0.8935308942715842
0.005203468979319547, 0.5091181925586217, -0.2041023969313319, 0.888453931364331
0.005403602401601068, 0.5338481803190586, -0.2193472795536665, 0.8840361163322407
0.005603735823882588, 0.5588183472043813, -0.23489436444136233, 0.8802899866704044
0.00580386924616411, 0.5839919344447854, -0.25069626436471537, 0.8772263423565853
0.006004002668445631, 0.6093299403360173, -0.2667033872022499, 0.8748541334942115
0.006204136090727151, 0.6347915143967484, -0.2828643224223538, 0.873180364352346
0.006404269513008673, 0.6603343954644642, -0.2991262714129875, 0.8722100164514234
0.006604402935290194, 0.6859153841701467, -0.3154355121242598, 0.8719459928834273
0.006804536357571714, 0.7114908386817178, -0.3317378869373171, 0.8723890854866848
0.007004669779853236, 0.737017181532504, -0.34797930159861046, 0.8735379658442981
0.007204803202134757, 0.7624514048327348, -0.36410622254003844, 0.875389200373735
0.007404936624416277, 0.7877515612379455, -0.3800661599813707, 0.8779372890595638
0.007605070046697799, 0.8128772287124613, -0.3958081248760692, 0.881174726689242
0.00780520346897932, 0.8377899383294498, -0.41128304896570184, 0.8850920848188288
0.008005336891260841, 0.8624535560035217, -0.4264441588637646, 0.8896781121522996
0.008205470313542362, 0.8868346110405664, -0.4412472970799274, 0.8949198505886257
0.008405603735823882, 0.9109025665781967, -0.45565118508626445, 0.9008027638901785
0.008605737158105404, 0.9346300292402121, -0.4696176257792881, 0.9073108757604627
0.008805870580386925, 0.9579928975090017, -0.483111644874719, 0.9144269140859311
0.009006004002668445, 0.9809704503179062, -0.4961015727730058, 0.9221324581851741
0.009206137424949967, 1.0035453790934643, -0.508559070164893, 0.9304080861024359
0.009406270847231488, 1.0257037678763419, -0.520459102048986, 0.9392335192603879
0.009606404269513008, 1.0474350271901218, -0.5317798658778564, 0.9485877621264286
0.00980653769179453, 1.068731788006677, -0.5425026802334084, 0.9584492349243671
0.01000667111407605, 1.089589762495867, -0.5526118407763494, 0.9687958978174607
0.010206804536357573, 1.1100075782832757, -0.5620944502561467, 0.9796053653802985
0.010406937958639093, 1.1299865927212815, -0.5709402291554843, 0.9908550105502698
0.010607071380920614, 1.1495306932601228, -0.5791413131311506, 1.002522057592325
0.010807204803202136, 1.1686460894416388, -0.5866920428563629, 1.0145836639152441
0.011007338225483656, 1.1873411013807522, -0.5935887512194844, 1.0270169908388878
0.011207471647765177, 1.2056259488944239, -0.5998295521368177, 1.0397992636282176
0.011407605070046699, 1.2235125447232729, -0.6054141345311777, 1.052907821281923
0.01160773849232822, 1.2410142945978315, -0.6103435643437419, 1.0663201566938816
0.01180787191460974, 1.2581459062520957, -0.6146200968068095, 1.080013947898269
0.012008005336891262, 1.2749232088969633, -0.6182470006248424, 1.09396708116858
0.012208138759172782, 1.2913629841443386, -0.6212283951994577, 1.10815766677214
0.012408272181454303, 1.3074828089229389, -0.6235691015945964, 1.122564048189918
0.012608405603735825, 1.3233009105489355, -0.6252745075705642, 1.1371648056013928
0.012808539026017345, 1.3388360338052794, -0.6263504467166525, 1.1519387544103088
0.013008672448298866, 1.3541073196377, -0.6268030914761974, 1.1668649395532793
0.013208805870580388, 1.3691341948864697, -0.6266388596785509, 1.1819226262927305
0.013408939292861908, 1.3839362723341084, -0.6258643340622574, 1.197091288151446
0.013609072715143429, 1.3985332602531895, -0.6244861941853379, 1.2123505926002422
0.01380920613742495, 1.4129448805785036, -0.6225111600648285, 1.2276803850648692
0.014009339559706471, 1.4271907947977651, -0.6199459468618664, 1.2430606717744572
0.014209472981987992, 1.4412905366491997, -0.6167972299245758, 1.2584716019326665
0.014409606404269514, 1.455263450723423, -0.6130716195115145, 1.2738934496569005
0.014609739826551034, 1.46912863612078, -0.6087756445527434, 1.28930659608235
0.014809873248832555, 1.482904894299621, -0.6039157448132414, 1.3046915120335139
0.015010006671114077, 1.4966106803598316, -0.5984982708840221, 1.3200287416038323
0.015210140093395597, 1.510264057042744, -0.5925294914548903, 1.33529888694543
0.015410273515677118, 1.5238826507728316, -0.5860156073491191, 1.3504825946207781
0.01561040693795864, 1.5374836091534063, -0.5789627718420189, 1.3655605437821472
0.015810540360240162, 1.5510835593905246, -0.5713771168084311, 1.3805134364604499
0.016010673782521682, 1.5646985671931706, -0.5632647842651979, 1.3953219902264433
0.016210807204803203, 1.578344095773496, -0.5546319628879073, 1.4099669334751408
0.016410940627084723, 1.5920349646494063, -0.5454849290864011, 1.424429003572611
0.016611074049366244, 1.6057853080331141, -0.5358300922201944, 1.4386889480924228
0.016811207471647764, 1.6196085326734637, -0.525674043522803, 1.4527275293561095
0.017011340893929288, 1.6335172751068634, -0.5150236082830069, 1.4665255324774495
0.01721147431621081, 1.6475233583613922, -0.5038859008015256, 1.480063777093333
0.01741160773849233, 1.6616377482507985, -0.49226838160397224, 1.4933231329438177
0.01761174116077385, 1.6758705094891195, -0.4801789163461022, 1.5062845394399593
0.01781187458305537, 1.6902307619517332, -0.46762583579643097, 1.5189290293294995
0.01801200800533689, 1.7047266375036418, -0.4546179962257549, 1.5312377565369777
0.018212141427618414, 1.719365237909212, -0.44116483947484497, 1.5431920282158307
0.018412274849899934, 1.7341525944275678, -0.4272764519128173, 1.5547733410052784
0.018612408272181455, 1.7490936297821122, -0.4129636214420323, 1.5659634214341407
0.018812541694462975, 1.7641921232686526, -0.39823789165376416, 1.576744270357275
0.019012675116744496, 1.779450679831419, -0.3831116121955413, 1.5870982112484249
0.019212808539026016, 1.7948707039867826, -0.3675979843794035, 1.5970079421065313
0.01941294196130754, 1.8104523795074559, -0.35171110104387143, 1.606456590661901
0.01961307538358906, 1.8261946557921818, -0.3354659796846481, 1.6154277724953054
0.01981320880587058, 1.8420952418343959, -0.3188785878932144, 1.623905651608622
0.0200133422281521, 1.8581506086654138, -0.30196586019139166, 1.631875002911899
0.020213475650433622, 1.87435600108134, -0.284745705425846, 1.63932127602083
0.020413609072715146, 1.8907054593668762, -0.26723700399081174, 1.6462306596929221
0.020613742494996666, 1.907191851603298, -0.24945959428039446, 1.6525901461725423
0.020813875917278186, 1.923806916993005, -0.2314342479328704, 1.6583875946671343
0.021014009339559707, 1.9405413204514812, -0.21318263361630016, 1.6636117931415664
0.021214142761841227, 1.9573847185128663, -0.19472726931400744, 1.668252517597125
0.021414276184122748, 1.9743258363725602, -0.17609146329516415, 1.6723005879980375
0.02161440960640427, 1.9913525556556402, -0.15729924419371732, 1.6757479200230434
0.021814543028685792, 2.0084520122605993, -0.13837528086097323, 1.6785875718534589
0.022014676450967312, 2.025610703392145, -0.11934479289530009, 1.6808137852625777
0.022214809873248833, 2.0428146026729688, -0.10023345297817583, 1.6824220203437636
0.022414943295530353, 2.060049282021056, -0.0810672823507265, 1.6834089833049528
0.022615076717811874, 2.0773000387977585, -0.061872540949265496, 1.683772646863233
0.022815210140093398, 2.094552026629532, -0.04267561380971174, 1.6835122628956198
0.023015343562374918, 2.111790388126613, -0.023502895560459838, 1.682628367122655
0.02321547698465644, 2.129000387753965, -0.004380674763407127, 1.6811227757534086
0.02341561040693796, 2.1461675430836897, 0.01466498012274035, 1.6789985741425044
0.02361574382921948, 2.163277752667363, 0.03360833133867273, 1.6762600976569244
0.023815877251501, 2.180317418893867, 0.052424077341929956, 1.6729129050772142
0.024016010673782524, 2.1972735643168377, 0.07108745170355042, 1.6689637449802357
0.024216144096064044, 2.214133940107168, 0.08957431401842877, 1.66442051565918
0.024416277518345565, 2.2308871254851965, 0.10786123166457424, 1.6592922192297332
0.024616410940627085, 2.2475226172082006, 0.12592555146935333, 1.6535889106468298
0.024816544362908605, 2.2640309084232215, 0.1437454605774868, 1.6473216424130654
0.025016677785190126, 2.280403556434497, 0.16130003605756937, 1.640502405796976
0.02521681120747165, 2.2966332391707267, 0.17856928302307598, 1.63314406939717
0.02541694462975317, 2.3127138003625913, 0.19553416127283496, 1.6252603158876144
0.02561707805203469, 2.3286402836489657, 0.21217660066844513, 1.6168655777615741
0.02581721147431621, 2.344408956015943, 0.22847950565699046, 1.607974972858701
0.02601734489659773, 2.3600173211322617, 0.2444267495129241, 1.5986042404137801
0.026217478318879255, 2.3754641232755214, 0.2600031590107973, 1.5887696783090628
0.026417611741160776, 2.39074934264456, 0.2751944903495786, 1.5784880821475
0.026617745163442296, 2.405874182924574, 0.2899873972298397, 1.5677766866939826
0.026817878585723817, 2.4208410520140657, 0.30436939203832863, 1.5566531101582872
0.027018012008005337, 2.4356535368384336, 0.31832880112251144, 1.5451353017189493
0.027218145430286857, 2.4503163731665407, 0.331854715143298, 1.5332414926136562
0.02741827885256838, 2.4648354113168094, 0.34493693548057414, 1.5209901510505623
0.0276184122748499, 2.479217578591577, 0.3575659176367802, 1.508399941127474
0.027818545697131422, 2.493470839215767, 0.36973271254213, 1.495489685883093
0.028018679119412943, 2.5076041524815764, 0.3814289066145922, 1.4822783345471273
0.028218812541694463, 2.521627429717792, 0.3926465613717272, 1.4687849340044457
0.028418945963975983, 2.535551490613134, 0.40337815333287064, 1.4550286044427196
