t, psi, phi, theta
0.0, 0.0, 0.0, 1.1780972450961724
0.00020013342228152102, 0.026504513366104383, 0.00013703392945698905, 1.1555220163555895
0.00040026684456304204, 0.05368677786355476, -0.0013712510593694202, 1.1331147254746263
0.000600400266844563, 0.08162888101232145, -0.004560928632149592, 1.110975733870868
0.0008005336891260841, 0.1104111209652809, -0.009464842580193089, 1.0892077164217748
0.0010006671114076052, 0.1401104436013799, -0.016111368593302075, 1.0679156219194073
0.001200800533689126, 0.17079864131988134, -0.024522891627599443, 1.0472065450987353
0.001400933955970647, 0.20254030736187, -0.03471399602957239, 1.0271894834077864
0.0016010673782521682, 0.2353905562544242, -0.04668938255898631, 1.0079749504518627
0.0018012008005336892, 0.26939254411196195, -0.060441549665404, 0.9896744183260856
0.0020013342228152103, 0.3045748521686031, -0.07594830598070888, 0.972399563554125
0.002201467645096731, 0.3409488321761959, -0.09317021614393296, 0.9562612968220142
0.002401601067378252, 0.3785060508547437, -0.11204812046895762, 0.9413685658032495
0.0026017344896597733, 0.4172160082903226, -0.13250090648481871, 0.9278269335309802
0.002801867911941294, 0.45702433601563686, -0.15442374101306336, 0.9157369519286546
0.0030020013342228155, 0.49785169696405424, -0.17768698769234084, 0.9051923705072629
0.0032021347565043363, 0.5395936036110263, -0.20213602877736261, 0.8962782422551969
0.003402268178785857, 0.5821213357785371, -0.22759217500508272, 0.889069009877703
0.0036024016010673785, 0.6252840726793862, -0.2538547802408795, 0.8836266725953467
0.0038025350233488993, 0.6689122573559914, -0.28070458103291857, 0.8799991432815567
0.004002668445630421, 0.7128220950966849, -0.30790816449111935, 0.8782189048917548
0.004202801867911941, 0.7568209664089147, -0.33522334678967486, 0.8783020622621973
0.004402935290193462, 0.8007134291955323, -0.36240513857469736, 0.8802478606907783
0.004603068712474984, 0.8443074129451933, -0.3892119016720536, 0.884038708665535
0.004803202134756504, 0.8874201837622891, -0.4154112774886656, 0.8896407029602039
0.005003335557038025, 0.929883687655598, -0.44078549611368356, 0.8970046154157186
0.005203468979319547, 0.9715489550469308, -0.46513575072240126, 0.9060672673656293
0.005403602401601068, 1.0122893575514695, -0.48828543006314407, 0.9167531939821515
0.005603735823882588, 1.0520026294521474, -0.5100821232944032, 0.92897648903988
0.00580386924616411, 1.0906116816225886, -0.5303984269138524, 0.9426427207843735
0.006004002668445631, 1.1280643297210013, -0.5491316777530679, 0.9576508199614738
0.006204136090727151, 1.164332122526091, -0.5662028002431535, 0.9738948586186362
0.006404269513008673, 1.1994084883487874, -0.5815544884163469, 0.9912656596215849
0.006604402935290194, 1.2333064210365456, -0.595148946898365, 1.0096521987923885
0.006804536357571714, 1.2660559090223755, -0.6069653972915874, 1.0289427817352212
0.007004669779853236, 1.2977012791300278, -0.6169975248128585, 1.0490259942343323
0.007204803202134757, 1.3282985888453906, -0.6252510022353949, 1.0697914379008246
0.007404936624416277, 1.3579131623658676, -0.6317411899401382, 1.0911302715059552
0.007605070046697799, 1.386617330909535, -0.6364910761531863, 1.1129355836158386
0.00780520346897932, 1.4144884086883125, -0.6395294923919737, 1.1351026244176914
0.008005336891260841, 1.4416069133948253, -0.6408896165044211, 1.1575289247471785
0.008205470313542362, 1.4680550238219356, -0.6406077592281213, 1.1801143289858698
0.008405603735823882, 1.493915256565284, -0.638722419119226, 1.2027609662805387
0.008605737158105404, 1.519269337646147, -0.6352735839527703, 1.2253731818898252
0.008805870580386925, 1.544197242298219, -0.6303022531954645, 1.2478574477050108
0.009006004002668445, 1.568776376146809, -0.6238501549132501, 1.2701222683191047
0.009206137424949967, 1.5930808727968364, -0.6159596306795586, 1.2920780965413594
0.009406270847231488, 1.617180985813607, -0.6066736630437002, 1.3136372700141015
0.009606404269513008, 1.6411425567734816, -0.5960360214305734, 1.3347139785728743
0.00980653769179453, 1.6650265451466302, -0.5840915036468439, 1.3552242701615602
0.01000667111407605, 1.6888886100116784, -0.5708862512661342, 1.3750861014133615
0.010206804536357573, 1.7127787378170114, -0.5564681179632018, 1.3942194373722199
0.010406937958639093, 1.7367409144561017, -0.5408870703566223, 1.4125464031956083
0.010607071380920614, 1.7608128436891304, -0.5241956011628759, 1.4299914889962804
