t_not_shooting
0.291440001
0.278202909
0.2960617809999999
0.3043171130000002
0.262656201
0.3173064229999998
0.28284144499999986
0.28680743899999994
0.2736392300000001
0.3130862900000002
0.3158793279999994
0.29274902700000016
0.3311540089999996
0.38888127299999997
0.2941120579999996
0.28929657400000064
0.29038399800000025
0.27780672699999975
0.4056262799999999
0.4027887139999997
0.3943620999999995
0.44296875799999924
0.3638585379999988
0.29311908499999895
0.2731575140000011
0.2926222309999993
0.3992057029999998
0.27132452200000046
0.34342258700000095
0.5857500120000001
0.4628811639999988
0.31123709099999886
0.45532325799999995
0.2785978989999993
0.3493114430000013
0.39891843700000074
0.4575617689999998
0.442554522
0.7738403779999992
0.3685018619999987
0.42116910399999874
0.49200874999999833
0.6838919789999984
0.4700659959999989
0.571985724000001
0.382639889
0.3897994390000008
0.3353866860000032
0.27394313599999975
0.2893242889999996
0.2829373490000009
0.2703849109999972
0.40584908299999967
0.269391854000002
0.5229326000000007
0.28034534500000063
0.2722542969999999
0.27968038399999884
0.2572593639999994
0.2556928390000017
0.2801892389999985
0.3498147610000011
0.43278086700000173
0.30306862000000123
0.2559136570000007
0.27586888299999757
0.2892772729999997
0.2733944080000015
0.2551729009999981
0.2555134549999991
0.2563773779999998
0.2581434509999987
0.25776094199999733
0.2542912520000016
0.25260202099999773
0.2900057029999985
0.45716058899999723
0.5391304060000017
0.40788332400000016
0.32700263799999973
0.30981288099999915
0.3282439470000007
0.3825719889999988
0.29585509200000004
0.2828414900000027
0.2718757039999993
0.2746121489999993
0.2548231990000005
0.25610473100000064
0.263990788000001
0.2825930650000039
0.2779573400000004
0.26675713999999573
0.2748760460000028
0.26674301399999933
0.2830799939999977
0.2744034279999994
0.33082036099999357
0.29312983299999473
0.27996026299999954
0.4404582610000034
0.3610269480000028
0.3782267690000012
0.3373000590000004
0.2721474809999975
0.27153532999999896
0.2688364340000007
0.2720748200000003
0.2772586899999965
0.2871394780000003
0.5069707130000012
0.396225206000004
0.3118614419999943
0.2997158180000028
0.33165513600000196
0.30549587899999864
0.3111777860000018
0.2979323650000012
0.31966571099999896
0.32150499499999796
0.3187042920000067
0.2894006020000006
0.3594914210000013
0.34329258500000037
0.3688678559999943
0.29701820800000434
0.3139926300000013
0.33469093099999725
0.30036876199999796
0.2937434899999971
0.33727049600000214
0.3473988410000004
0.3487146559999985
0.3587398160000035
0.3222963230000033
0.29577196799999683
0.33683814300000137
0.33292005300000227
0.29829029199999724
0.2956818369999965
0.366220589000001
0.2706963210000026
0.28758228500000627
0.2723687909999981
0.28708628700000105
0.3294633109999978
0.3096750189999966
0.3111518209999957
0.30252473100000543
0.31354566099999914
0.3052965679999957
0.26724853599999676
0.45560366800000196
0.3040153310000022
0.3168424229999971
0.3048975940000034
0.3052342730000035
0.3178806089999995
0.2815802889999972
0.25741126399999814
0.28453683499999727
0.25352494900000266
0.45606680800000277
0.29395145299999825
0.26943092200000507
0.2919095060000032
0.28912903999999884
0.2658591779999995
0.3055386500000026
0.32386993599999414
0.29689361399999825
0.2926644520000039
0.3131613799999968
0.28065660899999756
0.2700732039999991
0.2956035309999976
0.27915260700000033
0.3045340409999966
0.3025773110000003
0.32241797999999733
0.3562963950000011
0.44591589899999917
0.329347331000001
0.45390163300000097
0.910890406
0.5675913940000044
0.38670368900000085
0.305558609000002
0.2939970389999971
0.3205488640000027
0.5295071769999993
0.6272117959999974
0.5947919689999992
0.5240368770000003
0.5045133370000059
0.39009162300000355
0.5068854700000003
0.6412665390000001
0.5599390099999937
0.6619351129999984
0.37625614499999926
0.290038593999995
0.4303569879999998
0.2946411920000003
0.28191755600001045
0.2918690860000055
0.45767928200000085
0.2694300379999959
0.3088407209999957
0.2798429170000105
0.3893067250000115
0.30882374700000526
0.3644243349999954
0.2788524519999953
0.3972248250000092
0.3077645219999994
0.422895687999997
0.26436755100000653
0.3236352809999943
0.2740503590000003
0.285081059999996
0.26601059800000826
0.25906443300000603
0.3415701699999971
0.35226942299999564
0.326526642999994
0.3243246739999961
0.28037434099999814
0.40171139299999936
0.6381971210000046
0.47058582100000024
0.5416265789999954
0.3139938009999952
0.3985986220000086
0.2970786430000061
0.6457310770000078
0.539725887000003
0.5329241489999959
0.6487750760000068
0.3123844209999902
0.2744982379999925
0.25702411299999994
0.2729298950000043
0.2735862699999956
0.2688010330000026
0.25457946800000286
0.24886764100000391
0.24596984800000143
0.24599138600000003
0.23862536699999737
0.25534658399999444
0.29440676100000474
0.4285126609999992
0.2778268729999951
0.25973782799999867
0.284010538000004
0.26338244800000155
0.25400292199999797
0.2504194480000024
0.2715564740000076
0.25898996299999055
0.2541734540000107
0.26651781799999696
0.24993392199999676
0.2598807419999929
0.2548810290000034
0.26821171599999616
0.24810004100000072
0.30766079800000057
0.29070976799999926
0.258739331000001
0.2893328810000071
0.3268659860000014
0.31045462500000554
0.33602787899999953
0.4035414030000055
0.4431646000000029
0.3843352380000056
0.3166260450000067
0.32654318400000193
0.2781047459999968
0.3049683259999938
0.2563349640000041
0.264732003000006
0.2625544320000017
0.2513366090000062
0.2509440999999981
0.33544550999999956
0.32513791000000936
0.3767320769999998
0.2889771170000017
0.24741979899999933
0.27490659800000117
0.2699004090000017
0.2580922209999983
0.29398045499999625
0.2943452610000037
0.3271271689999935
0.27929891499999826
0.26166329999999505
0.27958055400000603
0.2561685719999929
0.2523396980000001
0.25685338200000274
0.27422138800000084
0.25332002000000386
0.2774229940000055
0.2502495809999914
0.43584775300000445
0.3043239520000043
0.305575146999999
0.27695582999999147
0.26110128900000973
0.26398088700000244
0.2544419569999974
0.2701210529999969
0.38791516800000636
0.4043225380000024
0.266509984999999
0.26589754699999446
0.2601265830000017
0.2547362390000103
0.27460628100000406
0.2662256910000025
0.3617712749999953
0.25565126799999405
0.24920590899999695
0.2836697999999984
0.2417367110000015
0.2803086669999999
0.2616976260000001
0.25174559600000634
0.3043379860000073
0.25096969000000513
0.2689759699999996
0.2453198399999934
0.25167236799998705
0.2964091609999997
0.25942053200000714
0.2911600959999987
0.25380528799999524
0.2675997489999986
0.2660856559999871
0.2869565129999927
0.27263880399999607
0.28570691699999884
0.28799600100001044
0.25921414699999445
0.2882431569999966
0.25110323699999526
0.2956165769999899
0.2539624850000024
0.2579586269999936
0.2517910149999949
0.27573657399999263
0.26000412900000924
0.2746775979999967
0.2403065509999891
0.2761774899999949
0.25834611199999813
0.2762747250000075
0.28409929600000794
0.2676066469999938
0.26285031800000525
0.26076351899999395
0.2864611640000021
0.27728281599999605
0.26753376499999604
0.28751006000000245
0.29131087199999683
0.2931025780000027
0.2882707419999946
0.261410865000002
0.2548086350000034
0.25452300599999944
0.25668762400000844
0.27885291799999834
0.2515800579999876
0.2544921819999928
0.2521816579999978
0.2913238889999974
0.2963843670000017
0.28528422700000533
0.28618489000000125
0.306515203999993
0.27149848400000565
0.2751794109999963
0.3006460479999902
0.30575329799999906
0.2729267370000059
0.31326503399999694
0.3046621360000046
0.3251445799999999
0.32001491800001247
0.2876071750000051
0.288150016000003
0.2842023709999921
0.3195748259999789
0.28395128599999
0.3171103500000072
0.2580394209999781
0.2636424469999952
0.2739108769999916
0.253107889000006
0.28092095200000244
0.29463217899998995
0.3149902890000078
0.3472909399999935
0.2573092949999989
0.25282282899999586
0.3078454660000034
0.3648949390000098
0.4251560460000121
0.3864483449999909
0.46829615900000476
0.5163109660000202
0.393338784000008
0.42349154600000816
0.38327308600000265
0.4087114339999971
0.35859065299999315
0.2862732189999804
0.27862992100000383
0.2998622699999771
0.29885773199998766
0.26436803500001815
0.2829915190000065
0.28602270400000407
0.2666271489999872
0.25366965400002073
0.25662363500001106
0.2387499350000155
0.27691648399999735
0.2812170109999954
0.2668401410000172
0.28471289600000205
0.2706294850000006
0.27329785000000584
0.3064132270000073
0.30500043600000026
0.2769495470000152
0.2532014180000033
0.29641534699999283
0.23977760599998987
0.2513043699999855
0.2541103490000012
0.29798104999997577
0.2429856139999913
0.26206225199999267
0.2882102590000102
0.29496237800000813
0.26409842999999
0.2553239799999858
0.24088065799998049
0.24698491700002023
0.24124678999999105
0.3162844150000126
0.3057737960000111
0.2710740910000027
0.2628009180000106
0.30777806599999735
0.2956287689999897
0.28783281700000884
0.2915459740000017
0.2771720949999974
0.27478726900000083
0.28873060000000805
0.31244093500001213
0.2910536859999979
0.28727607999999805
0.2794989209999983
0.2885717439999951
0.29641227799999115
0.2722919809999951
0.2846159489999991
0.305135904999986
0.270861420000017
0.30244885600001226
0.27116754399997944
0.28695796899998527
0.29655103799998983
0.2503377190000151
0.2870022269999879
0.2763316949999819
0.2906684070000267
0.31829410200001007
0.24569419399998083
0.48663820599998076
0.2648672579999811
0.24059088800001405
0.2751419650000173
0.35920273199999997
0.3377600420000135
0.2926127759999986
0.3332142909999902
0.2667879989999733
0.2921003059999805
0.3106436420000023
0.6459467939999968
0.6734739280000213
0.6510926240000003
0.6819924779999837
0.6884780390000174
0.46946601799999144
0.4503304460000095
0.535181300000005
0.2674026390000108
0.5016991379999922
0.5218184599999915
0.5410249279999846
0.2972525050000172
0.2869415659999959
0.40028214700001286
0.2546402279999995
0.38763875499998335
0.355155797000009
0.2983861809999837
0.24595071499999221
0.30368716799998197
0.26380418899998404
0.2563233529999991
0.26595330699998954
0.254094791
0.2708334980000018
0.25150574699998174
0.26785031299999673
0.2557481389999907
0.2600787519999983
0.25341565899998386
0.25559039099999836
0.2497673239999756
0.2799731730000019
0.2389492060000009
0.24116698700001393
0.25792906600000265
0.23880592999998385
0.2748403360000111
0.27491939199998683
